-100,-1000,-83,-100,-100,
-100,-1000,-85,-75,-72,
-100,-1000,-86,-75,-71,
-100,-1000,-87,-75,-74,
-100,-1000,-86,-77,-76,
-100,-1000,-100,-76,-77,
-100,-1000,-86,-76,-78,
-100,-1000,-85,-79,-78,
-100,-1000,-85,-78,-79,
-100,-1000,-85,-77,-76,
-100,-1000,-86,-76,-74,
-100,-1000,-86,-76,-75,
-100,-1000,-85,-100,-76,
-100,-1000,-86,-76,-77,
-100,-1000,-86,-75,-100,
-100,-1000,-86,-75,-77,
-100,-1000,-87,-75,-78,
-100,-1000,-87,-75,-78,
-100,-1000,-85,-75,-79,
-100,-1000,-86,-75,-79,
-100,-1000,-86,-74,-80,
-100,-1000,-86,-74,-77,
-100,-1000,-86,-73,-77,
-100,-1000,-85,-73,-78,
-100,-1000,-85,-74,-79,
-100,-1000,-85,-74,-80,
-100,-1000,-84,-74,-81,
-100,-1000,-84,-75,-81,
-100,-1000,-85,-75,-80,
-100,-1000,-85,-76,-80,
-800,-1000,-73,-100,-100,
-800,-1000,-73,-77,-81,
-800,-1000,-73,-77,-84,
-800,-1000,-73,-73,-83,
-800,-1000,-73,-74,-82,
-800,-1000,-73,-75,-81,
-800,-1000,-71,-76,-81,
-800,-1000,-71,-73,-84,
-800,-1000,-72,-73,-83,
-800,-1000,-100,-71,-82,
-800,-1000,-73,-70,-81,
-800,-1000,-73,-71,-81,
-800,-1000,-72,-74,-81,
-800,-1000,-72,-75,-81,
-800,-1000,-70,-74,-81,
-800,-1000,-70,-75,-80,
-800,-1000,-68,-73,-81,
-800,-1000,-69,-74,-81,
-800,-1000,-71,-75,-81,
-800,-1000,-72,-76,-81,
-800,-1000,-72,-77,-81,
-800,-1000,-68,-76,-81,
-800,-1000,-69,-76,-81,
-800,-1000,-69,-73,-80,
-800,-1000,-67,-71,-80,
-800,-1000,-68,-72,-80,
-800,-1000,-71,-71,-80,
-800,-1000,-70,-72,-81,
-800,-1000,-68,-74,-81,
-800,-1000,-69,-74,-81,
-100,-100,-73,-100,-77,
-100,-100,-75,-75,-77,
-100,-100,-74,-74,-78,
-100,-100,-74,-74,-78,
-100,-100,-75,-74,-78,
-100,-100,-74,-75,-100,
-100,-100,-73,-74,-78,
-100,-100,-74,-75,-77,
-100,-100,-75,-75,-77,
-100,-100,-74,-75,-77,
-100,-100,-75,-75,-78,
-100,-100,-76,-75,-77,
-100,-100,-76,-75,-73,
-100,-100,-76,-75,-73,
-100,-100,-74,-75,-75,
-100,-100,-75,-75,-77,
-100,-100,-76,-75,-78,
-100,-100,-77,-76,-76,
-100,-100,-75,-76,-75,
-100,-100,-74,-76,-73,
-100,-100,-75,-76,-70,
-100,-100,-76,-75,-72,
-100,-100,-76,-75,-74,
-100,-100,-100,-76,-71,
-100,-100,-77,-76,-72,
-100,-100,-77,-75,-74,
-100,-100,-77,-74,-73,
-100,-100,-77,-74,-75,
-100,-100,-77,-76,-76,
-100,-100,-77,-77,-77,
-800,-100,-74,-75,-78,
-800,-100,-67,-75,-81,
-800,-100,-69,-75,-82,
-800,-100,-70,-74,-81,
-800,-100,-69,-74,-82,
-800,-100,-70,-74,-83,
-800,-100,-71,-75,-100,
-800,-100,-72,-75,-84,
-800,-100,-73,-75,-83,
-800,-100,-73,-100,-80,
-800,-100,-69,-75,-78,
-800,-100,-69,-75,-79,
-800,-100,-70,-75,-81,
-800,-100,-68,-75,-82,
-800,-100,-65,-75,-82,
-800,-100,-63,-75,-82,
-800,-100,-65,-74,-81,
-800,-100,-66,-74,-82,
-800,-100,-69,-77,-82,
-800,-100,-71,-77,-83,
-800,-100,-72,-76,-83,
-800,-100,-69,-75,-84,
-800,-100,-70,-75,-84,
-800,-100,-67,-74,-82,
-800,-100,-65,-74,-82,
-800,-100,-63,-74,-81,
-800,-100,-100,-73,-82,
-800,-100,-66,-73,-83,
-800,-100,-65,-73,-83,
-800,-100,-67,-74,-83,
-100,800,-84,-100,-100,
-100,800,-82,-59,-78,
-100,800,-82,-60,-78,
-100,800,-82,-59,-79,
-100,800,-82,-60,-78,
-100,800,-83,-60,-79,
-100,800,-82,-60,-79,
-100,800,-83,-57,-80,
-100,800,-100,-57,-79,
-100,800,-81,-57,-77,
-100,800,-80,-59,-78,
-100,800,-81,-55,-79,
-100,800,-81,-54,-80,
-100,800,-83,-52,-77,
-100,800,-85,-52,-76,
-100,800,-84,-54,-77,
-100,800,-82,-100,-100,
-100,800,-82,-56,-78,
-100,800,-83,-58,-79,
-100,800,-83,-59,-79,
-100,800,-84,-56,-78,
-100,800,-85,-57,-79,
-100,800,-84,-58,-78,
-100,800,-83,-57,-79,
-100,800,-84,-58,-80,
-100,800,-83,-59,-79,
-100,800,-82,-59,-79,
-100,800,-81,-56,-79,
-100,800,-81,-56,-79,
-100,800,-81,-57,-80,
-800,800,-73,-100,-100,
-800,800,-75,-60,-77,
-800,800,-77,-60,-72,
-800,800,-76,-60,-71,
-800,800,-100,-60,-69,
-800,800,-78,-60,-68,
-800,800,-77,-60,-71,
-800,800,-75,-60,-69,
-800,800,-73,-56,-72,
-800,800,-75,-57,-74,
-800,800,-78,-58,-73,
-800,800,-79,-59,-73,
-800,800,-80,-60,-73,
-800,800,-81,-60,-74,
-800,800,-78,-57,-72,
-800,800,-78,-57,-71,
-800,800,-79,-54,-72,
-800,800,-77,-100,-71,
-800,800,-75,-55,-73,
-800,800,-73,-54,-100,
-800,800,-75,-56,-74,
-800,800,-78,-57,-76,
-800,800,-76,-58,-74,
-800,800,-78,-55,-71,
-800,800,-79,-56,-72,
-800,800,-80,-57,-74,
-800,800,-77,-59,-75,
-800,800,-75,-60,-76,
-800,800,-76,-61,-77,
-800,800,-78,-61,-77,
